id_mutation,date_mutation,nature_mutation,price,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,type_local,nombre_pieces_principales,surface_terrain,longitude,latitude
2020-683903,2020-11-12,Vente,296500.0,43,,RUE DU BEGUIN,0770,69007,Lyon 7e Arrondissement,69,59.1,58.0,Appartement,2,0.0,4.85199,45.74847
2020-683905,2020-11-19,Vente,140000.0,50,,RUE PROFESSEUR MORAT,5780,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87658,45.7339
2020-683905,2020-11-19,Vente,140000.0,58,,AV JEAN MERMOZ,3795,69008,Lyon 8e Arrondissement,69,28.36,28.0,Appartement,1,0.0,4.87658,45.7339
2020-683906,2020-11-30,Vente,181050.0,72,,RTE DE VIENNE,7440,69007,Lyon 7e Arrondissement,69,,45.0,Appartement,1,0.0,4.85129,45.74031
2020-683907,2020-11-16,Vente,242000.0,24,,RTE DE GENAS,3085,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87786,45.75472
2020-683907,2020-11-16,Vente,242000.0,24,,RTE DE GENAS,3085,69003,Lyon 3e Arrondissement,69,,61.0,Appartement,3,0.0,4.87786,45.75472
2020-683908,2020-11-16,Vente,255000.0,303,,CRS LAFAYETTE,4095,69006,Lyon 6e Arrondissement,69,,60.0,Appartement,3,0.0,4.86953,45.76397
2020-683909,2020-11-20,Vente,220000.0,28,,RUE ANTOINE PERICAUD,0345,69008,Lyon 8e Arrondissement,69,51.19,50.0,Appartement,2,0.0,4.86686,45.7347
2020-683909,2020-11-20,Vente,220000.0,28,,RUE ANTOINE PERICAUD,0345,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86686,45.7347
2020-683910,2020-11-19,Vente,89000.0,29,,RUE ST-ISIDORE,6405,69003,Lyon 3e Arrondissement,69,,18.0,Appartement,1,0.0,4.88342,45.75089
2020-683911,2020-11-30,Vente,315000.0,6,,RUE JEAN PERREAL,3810,69008,Lyon 8e Arrondissement,69,,58.0,Appartement,3,0.0,4.87481,45.7428
2020-683911,2020-11-30,Vente,315000.0,6,,RUE JEAN PERREAL,3810,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87481,45.7428
2020-683912,2020-11-30,Vente,78000.0,19,,RUE DE LA VICTOIRE,7370,69003,Lyon 3e Arrondissement,69,18.52,19.0,Appartement,1,0.0,4.84181,45.75642
2020-683913,2020-11-23,Vente,214000.0,14,,RUE ST VICTORIEN,6580,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86931,45.76125
2020-683913,2020-11-23,Vente,214000.0,14,,RUE ST VICTORIEN,6580,69003,Lyon 3e Arrondissement,69,,44.0,Appartement,2,0.0,4.86931,45.76125
2020-683913,2020-11-23,Vente,214000.0,14,,RUE ST VICTORIEN,6580,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86931,45.76125
2020-683914,2020-11-06,Vente,215000.0,121,,RUE DE GERLAND,3210,69007,Lyon 7e Arrondissement,69,46.76,47.0,Appartement,2,0.0,4.83985,45.73426
2020-683914,2020-11-06,Vente,215000.0,29,,AV J FRANCOIS RACLET,3735,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.83985,45.73426
2020-683915,2020-11-27,Vente,379000.0,22,,RUE ST-MAXIMIN,6470,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86728,45.74881
2020-683915,2020-11-27,Vente,379000.0,22,,RUE ST-MAXIMIN,6470,69003,Lyon 3e Arrondissement,69,74.26,74.0,Appartement,3,0.0,4.86728,45.74881
2020-683916,2020-12-01,Vente,200000.0,153,,COURS DU DOCTEUR LONG,2225,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.89229,45.75236
2020-683916,2020-12-01,Vente,200000.0,153,,COURS DU DOCTEUR LONG,2225,69003,Lyon 3e Arrondissement,69,42.78,43.0,Appartement,2,0.0,4.89229,45.75236
2020-683917,2020-11-25,Vente,371540.0,2,,RUE DE L EST,2570,69003,Lyon 3e Arrondissement,69,69.01,70.0,Appartement,3,0.0,4.87832,45.75174
2020-683917,2020-11-25,Vente,371540.0,4,,RUE DE L EST,2570,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87832,45.75174
2020-683918,2020-11-27,Vente,445000.0,19,,RUE DU DOCTEUR REBATEL,2245,69003,Lyon 3e Arrondissement,69,,93.0,Appartement,4,0.0,4.87359,45.74828
2020-683918,2020-11-27,Vente,445000.0,19,,RUE DU DOCTEUR REBATEL,2245,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87359,45.74828
2020-683920,2020-11-05,Vente,163000.0,32,,RUE DE MARSEILLE,4600,69007,Lyon 7e Arrondissement,69,,39.0,Appartement,1,0.0,4.84031,45.75238
2020-683921,2020-11-09,Vente,483000.0,311,,RUE DUGUESCLIN,2365,69007,Lyon 7e Arrondissement,69,81.24,81.0,Appartement,3,0.0,4.8507,45.75196
2020-683921,2020-11-09,Vente,483000.0,311,,RUE DUGUESCLIN,2365,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.8507,45.75196
2020-683922,2020-11-27,Vente,670000.0,101,,RUE MONCEY,4820,69003,Lyon 3e Arrondissement,69,,125.0,Appartement,4,0.0,4.85011,45.76178
2020-683922,2020-11-27,Vente,670000.0,101,,RUE MONCEY,4820,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85011,45.76178
2020-683923,2020-11-16,Vente,356000.0,32,,RUE LOUIS,4290,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.88791,45.75189
2020-683923,2020-11-16,Vente,356000.0,32,,RUE LOUIS,4290,69003,Lyon 3e Arrondissement,69,,71.0,Appartement,3,0.0,4.88791,45.75189
2020-683924,2020-11-26,Vente,134000.0,81,D,RUE LAENNEC,4090,69008,Lyon 8e Arrondissement,69,18.55,18.0,Appartement,1,0.0,4.88602,45.73837
2020-683924,2020-11-26,Vente,134000.0,81,D,RUE LAENNEC,4090,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.88602,45.73837
2020-683925,2020-11-05,Vente,368900.0,6,,RUE JULIEN DUVIVIER,4030,69003,Lyon 3e Arrondissement,69,66.42,66.0,Appartement,3,0.0,4.85592,45.75196
2020-683928,2020-11-20,Vente,165000.0,29,,RUE LEO TROUILHET,4190,69008,Lyon 8e Arrondissement,69,,42.0,Appartement,1,0.0,4.86925,45.7439
2020-683928,2020-11-20,Vente,165000.0,29,,RUE LEO TROUILHET,4190,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86925,45.7439
2020-683929,2020-11-23,Vente,281600.0,6,,RUE SANTOS DUMONT,6670,69008,Lyon 8e Arrondissement,69,63.2,63.0,Appartement,2,0.0,4.8606,45.74383
2020-683929,2020-11-23,Vente,281600.0,16,,RUE SANTOS DUMONT,6670,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.8606,45.74383
2020-683930,2020-11-13,Vente,331050.0,371,,RUE GARIBALDI,3030,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.84888,45.74475
2020-683930,2020-11-13,Vente,331050.0,2,,RTE DE VIENNE,7440,69007,Lyon 7e Arrondissement,69,64.37,65.0,Appartement,3,0.0,4.84888,45.74475
2020-683931,2020-11-30,Vente,174000.0,177,T,AV FELIX FAURE,2685,69003,Lyon 3e Arrondissement,69,60.88,61.0,Appartement,2,0.0,4.8689,45.75538
2020-683931,2020-11-30,Vente,174000.0,177,,AV FELIX FAURE,2685,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.8689,45.75538
2020-683932,2020-11-09,Vente,236000.0,5,,RUE DU DOCTEUR CRESTIN,2215,69007,Lyon 7e Arrondissement,69,33.72,33.0,Appartement,2,0.0,4.85589,45.74719
2020-683933,2020-11-16,Vente,182500.0,86,,RUE JEAN SARRAZIN,3835,69008,Lyon 8e Arrondissement,69,,75.0,Appartement,3,0.0,4.86322,45.73114
2020-683933,2020-11-16,Vente,182500.0,82,,RUE JEAN SARRAZIN,3835,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86322,45.73114
2020-683934,2020-11-18,Vente,300000.0,47,,RUE MARIUS BERLIET,4590,69008,Lyon 8e Arrondissement,69,,76.0,Appartement,3,0.0,4.86032,45.74342
2020-683934,2020-11-18,Vente,300000.0,4,,RUE SANTOS DUMONT,6670,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86032,45.74342
2020-683935,2020-11-30,Vente,427500.0,16,,RUE LAMOTHE,4120,69007,Lyon 7e Arrondissement,69,81.13,81.0,Appartement,4,0.0,4.85168,45.74267
2020-683935,2020-11-30,Vente,427500.0,60,,RUE DU REPOS,5995,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.85168,45.74267
2020-683936,2020-11-26,Vente,167800.0,50,A,RUE DES GIRONDINS,3255,69007,Lyon 7e Arrondissement,69,,56.0,Appartement,2,0.0,4.83187,45.73845
2020-683937,2020-11-05,Vente,75000.0,41,,RUE BOILEAU,0955,69006,Lyon 6e Arrondissement,69,,,Dépendance,0,0.0,4.84872,45.77222
2020-683938,2020-11-20,Vente,221150.0,76,,AV MARECHAL DE SAXE,4535,69003,Lyon 3e Arrondissement,69,46.05,55.0,Appartement,3,0.0,4.84499,45.7618
2020-683939,2020-11-24,Vente,260000.0,144,,AV MARECHAL DE SAXE,4535,69003,Lyon 3e Arrondissement,69,28.02,52.0,Appartement,2,0.0,4.84642,45.75504
2020-683939,2020-11-24,Vente,260000.0,144,,AV MARECHAL DE SAXE,4535,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.84642,45.75504
2020-683940,2020-11-30,Vente,292000.0,50,,CRS DE LA LIBERTE,4220,69003,Lyon 3e Arrondissement,69,51.2,55.0,Appartement,2,0.0,4.84224,45.75811
2020-683941,2020-11-18,Vente,435281.4,52,,AV GENERAL FRERE,3125,69008,Lyon 8e Arrondissement,69,86.79,86.0,Appartement,4,0.0,4.87328,45.73338
2020-683941,2020-11-18,Vente,435281.4,50,,AV GENERAL FRERE,3125,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87328,45.73338
2020-683942,2020-12-03,Vente,43500.0,124,,RUE CHAPONNAY,1455,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85182,45.75845
2020-683943,2020-11-10,Vente,226000.0,117,,RUE CUVIER,2050,69006,Lyon 6e Arrondissement,69,37.02,35.0,Appartement,1,0.0,4.85183,45.76764
2020-683944,2020-12-03,Vente,1150000.0,87,,AV JEAN MERMOZ,3795,69008,Lyon 8e Arrondissement,69,,80.0,Maison,4,327.0,4.88001,45.73326
2020-683945,2020-11-25,Vente,331000.0,37,,RUE MATHIEU VARILLE,4659,69007,Lyon 7e Arrondissement,69,61.85,61.0,Appartement,3,0.0,4.83055,45.73297
2020-683945,2020-11-25,Vente,331000.0,37,,RUE MATHIEU VARILLE,4659,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.83055,45.73297
2020-683946,2020-11-26,Vente,162000.0,49,,RUE MONTAGNY,4850,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85078,45.73542
2020-683946,2020-11-26,Vente,162000.0,49,,RUE MONTAGNY,4850,69008,Lyon 8e Arrondissement,69,42.65,44.0,Appartement,2,0.0,4.85078,45.73542
2020-683947,2020-11-17,Vente,215000.0,5,,RUE DE LA FRATERNITE,2868,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85952,45.74149
2020-683948,2020-11-24,Vente,320000.0,99,,AV FELIX FAURE,2685,69003,Lyon 3e Arrondissement,69,,76.0,Appartement,3,0.0,4.85879,45.75392
2020-683948,2020-11-24,Vente,320000.0,97,,AV FELIX FAURE,2685,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85879,45.75392
2020-683949,2020-11-26,Vente,1088735.0,40,,RUE DE LA MOSELLE,4930,69008,Lyon 8e Arrondissement,69,70.0,,Dépendance,0,0.0,4.88138,45.72926
2020-683949,2020-11-26,Vente,1088735.0,40,,RUE DE LA MOSELLE,4930,69008,Lyon 8e Arrondissement,69,70.0,150.0,Appartement,7,0.0,4.88138,45.72926
2020-683950,2020-11-26,Vente,326550.0,12,,RUE LAVOISIER,4180,69003,Lyon 3e Arrondissement,69,,85.0,Appartement,4,0.0,4.85818,45.75598
2020-683951,2020-11-20,Vente,210000.0,37,,RUE VIALA,7360,69003,Lyon 3e Arrondissement,69,51.67,52.0,Appartement,1,0.0,4.88571,45.74275
2020-683952,2020-11-27,Vente,270000.0,9,,RUE SULLY,6860,69006,Lyon 6e Arrondissement,69,,74.0,Appartement,3,0.0,4.84219,45.77068
2020-683952,2020-11-27,Vente,270000.0,9,,RUE SULLY,6860,69006,Lyon 6e Arrondissement,69,66.17,160.0,Local industriel. commercial ou assimilé,0,0.0,4.84219,45.77068
2020-683953,2020-11-23,Vente,360000.0,44,,RUE RACHAIS,5895,69007,Lyon 7e Arrondissement,69,,65.0,Appartement,3,0.0,4.84983,45.75127
2020-683953,2020-11-23,Vente,360000.0,4,,RUE ALPHONSE DAUDET,0180,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.84983,45.75127
2020-683954,2020-11-30,Vente,268800.0,147,,RUE CHALLEMEL LACOUR,1375,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85163,45.73028
2020-683954,2020-11-30,Vente,268800.0,147,,RUE CHALLEMEL LACOUR,1375,69008,Lyon 8e Arrondissement,69,88.22,84.0,Appartement,4,0.0,4.85163,45.73028
2020-683955,2020-12-03,Vente,731225.0,146,,AV FELIX FAURE,2685,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86531,45.7541
2020-683955,2020-12-03,Vente,731225.0,146,,AV FELIX FAURE,2685,69003,Lyon 3e Arrondissement,69,,160.0,Appartement,6,0.0,4.86531,45.7541
2020-683955,2020-12-03,Vente,731225.0,146,,AV FELIX FAURE,2685,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86531,45.7541
2020-683956,2020-12-02,Vente,1400000.0,19,,PLACE MARECHAL LYAUTEY,4555,69006,Lyon 6e Arrondissement,69,194.47,170.0,Appartement,5,0.0,4.8418,45.76749
2020-683957,2020-12-03,Vente,445000.0,2,,RUE DES BONS ENFANTS,1025,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.83781,45.74393
2020-683957,2020-12-03,Vente,445000.0,2,,RUE DES BONS ENFANTS,1025,69007,Lyon 7e Arrondissement,69,,74.0,Appartement,4,0.0,4.83781,45.74393
2020-683958,2020-11-23,Vente,240000.0,31,,RUE MATHIEU VARILLE,4659,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82904,45.73303
2020-683958,2020-11-23,Vente,240000.0,31,,RUE MATHIEU VARILLE,4659,69007,Lyon 7e Arrondissement,69,43.07,43.0,Appartement,2,0.0,4.82904,45.73303
2020-683959,2020-11-19,Vente,244750.0,91,,RTE DE VIENNE,7440,69007,Lyon 7e Arrondissement,69,,64.0,Appartement,3,0.0,4.85209,45.7398
2020-683961,2020-11-30,Vente,395000.0,23,,RUE PIERRE ROBIN,5510,69007,Lyon 7e Arrondissement,69,70.52,70.0,Appartement,3,0.0,4.85802,45.7478
2020-683961,2020-11-30,Vente,395000.0,23,,RUE PIERRE ROBIN,5510,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.85802,45.7478
2020-683962,2020-11-19,Vente,66310.0,2,,RUE RENAN,5980,69007,Lyon 7e Arrondissement,69,20.29,20.0,Appartement,1,0.0,4.84115,45.74888
2020-683963,2020-11-19,Vente,364900.0,28,,RUE MAURICE BOUCHOR,4675,69007,Lyon 7e Arrondissement,69,73.02,72.0,Appartement,3,0.0,4.83375,45.73523
2020-683963,2020-11-19,Vente,364900.0,28,,RUE MAURICE BOUCHOR,4675,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.83375,45.73523
2020-683964,2020-11-24,Vente,248300.0,76,,RUE FELIX BRUN,2683,69007,Lyon 7e Arrondissement,69,,57.0,Appartement,3,0.0,4.83048,45.7358
2020-683965,2020-11-09,Vente,411850.0,274,,RUE CREQUI,1975,69007,Lyon 7e Arrondissement,69,70.84,68.0,Appartement,2,0.0,4.84889,45.75175
2020-683966,2020-11-30,Vente,1730000.0,21,,RUE RENAN,5980,69007,Lyon 7e Arrondissement,69,,333.0,Local industriel. commercial ou assimilé,0,0.0,4.84229,45.74692
2020-683966,2020-11-30,Vente,1730000.0,21,,RUE RENAN,5980,69007,Lyon 7e Arrondissement,69,,333.0,Local industriel. commercial ou assimilé,0,0.0,4.84229,45.74692
2020-683967,2020-11-10,Vente,601600.0,12,,RUE DE CREQUI,1975,69006,Lyon 6e Arrondissement,69,98.36,96.0,Appartement,4,0.0,4.84453,45.77554
2020-683968,2020-11-25,Vente,9900.0,169,,RUE MARCEL MERIEUX,4510,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.8299,45.73645
2020-683969,2020-12-02,Vente,22000.0,49,,RUE ST-MAXIMIN,6470,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87151,45.74846
2020-683970,2020-11-25,Vente,33000.0,78,,AV GENERAL FRERE,3125,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87562,45.7315
2020-683971,2020-11-18,Vente,313000.0,47,,RUE MARIUS BERLIET,4590,69008,Lyon 8e Arrondissement,69,,63.0,Appartement,3,0.0,4.86032,45.74342
2020-683971,2020-11-18,Vente,313000.0,4,,RUE SANTOS DUMONT,6670,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86032,45.74342
2020-683972,2020-12-07,Vente,695880.0,63,,RUE BELLECOMBE,0795,69006,Lyon 6e Arrondissement,69,,,Dépendance,0,0.0,4.86386,45.76586
2020-683972,2020-12-07,Vente,695880.0,63,,RUE BELLECOMBE,0795,69006,Lyon 6e Arrondissement,69,132.11,132.0,Appartement,5,0.0,4.86386,45.76586
2020-683973,2020-11-19,Vente,8000.0,154,,RUE VAUBAN,7270,69006,Lyon 6e Arrondissement,69,,117.0,Appartement,5,0.0,4.85855,45.76607
2020-683974,2020-11-13,Vente,325500.0,17,,RUE BATAILLE,0705,69008,Lyon 8e Arrondissement,69,,74.0,Appartement,3,0.0,4.8682,45.73881
2020-683974,2020-11-13,Vente,325500.0,15,,RUE BATAILLE,0705,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.8682,45.73881
2020-683975,2020-11-30,Vente,531400.0,39,,RUE LT COL PREVOST,4235,69006,Lyon 6e Arrondissement,69,,78.0,Appartement,3,0.0,4.84664,45.77387
2020-683976,2020-11-23,Vente,48000.0,4,,RUE CDT MARCHAND,1845,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.88979,45.75087
2020-683976,2020-11-23,Vente,48000.0,4,,RUE CDT MARCHAND,1845,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.88962,45.75082
2020-683977,2020-12-07,Vente,475940.0,34,,RUE RAULIN,5940,69007,Lyon 7e Arrondissement,69,86.18,86.0,Appartement,4,0.0,4.83549,45.74882
2020-683977,2020-12-07,Vente,475940.0,5,,RUE PROFESSEUR GRIGNARD,5760,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.83549,45.74882
2020-683978,2020-11-17,Vente,265000.0,12,,RUE ST NESTOR,6485,69008,Lyon 8e Arrondissement,69,,63.0,Appartement,4,0.0,4.86426,45.74294
2020-683979,2020-12-01,Vente,350100.0,42,,RUE DU LAC,4075,69003,Lyon 3e Arrondissement,69,66.05,65.0,Appartement,3,0.0,4.85459,45.75634
2020-683979,2020-12-01,Vente,350100.0,40,,RUE DU LAC,4075,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85459,45.75634
2020-683980,2020-12-01,Vente,1487400.0,27,,CRS PT FRANKLIN ROOSEVELT,2890,69006,Lyon 6e Arrondissement,69,179.33,175.0,Appartement,6,0.0,4.84663,45.76933
2020-683981,2020-12-03,Vente,750000.0,91,,BD AMBROISE PARE,0205,69008,Lyon 8e Arrondissement,69,,118.0,Maison,6,336.0,4.88014,45.73343
2020-683982,2020-11-30,Vente,365000.0,7,B,CRS ALBERT THOMAS,0120,69003,Lyon 3e Arrondissement,69,50.0,82.0,Appartement,4,0.0,4.86176,45.74946
2020-683982,2020-11-30,Vente,365000.0,7,,CRS ALBERT THOMAS,0120,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86176,45.74946
2020-683983,2020-12-07,Vente,383630.0,49,,RUE LIEUTENANT COLONEL GIRARD,4230,69007,Lyon 7e Arrondissement,69,73.18,73.0,Appartement,3,0.0,4.82526,45.73478
2020-683983,2020-12-07,Vente,383630.0,49,,RUE LIEUTENANT COLONEL GIRARD,4230,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82526,45.73478
2020-683985,2020-12-07,Vente,240000.0,34,,RUE D ARMENIE,0470,69003,Lyon 3e Arrondissement,69,51.83,50.0,Appartement,2,0.0,4.85127,45.75434
2020-683986,2020-11-30,Vente,254000.0,26,,RUE FEUILLAT,2755,69003,Lyon 3e Arrondissement,69,,57.0,Appartement,3,0.0,4.87598,45.7514
2020-683987,2020-12-03,Vente,260000.0,52,,RUE DU DAUPHINE,2090,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86623,45.75244
2020-683987,2020-12-03,Vente,260000.0,52,,RUE DU DAUPHINE,2090,69003,Lyon 3e Arrondissement,69,46.52,46.0,Appartement,2,0.0,4.86623,45.75244
2020-683988,2020-11-13,Vente,280900.0,10,,RUE JANGOT,3650,69007,Lyon 7e Arrondissement,69,,56.0,Appartement,3,0.0,4.8424,45.75156
2020-683989,2020-12-09,Vente,42000.0,116,,RUE TETE D'OR,6960,69006,Lyon 6e Arrondissement,69,,,Dépendance,0,0.0,4.85299,45.76463
2020-683990,2020-12-04,Vente,372850.0,23,,RUE STE-ANNE DE BARABAN,6605,69003,Lyon 3e Arrondissement,69,,77.0,Appartement,4,0.0,4.8707,45.75898
2020-683990,2020-12-04,Vente,372850.0,23,,RUE STE-ANNE DE BARABAN,6605,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.8707,45.75898
2020-683991,2020-11-23,Vente,784250.0,5,,RUE PROFESSEUR FLORENCE,5755,69003,Lyon 3e Arrondissement,69,,136.0,Appartement,5,247.0,4.88112,45.74746
2020-683991,2020-11-23,Vente,784250.0,5,,RUE PROFESSEUR FLORENCE,5755,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,247.0,4.88112,45.74746
2020-683992,2020-12-04,Vente,89100.0,145,,AV BERTHELOT,0900,69007,Lyon 7e Arrondissement,69,,27.0,Appartement,2,0.0,4.85008,45.74283
2020-683993,2020-11-19,Vente,249200.0,20,,RUE DU CAPITAINE,1220,69003,Lyon 3e Arrondissement,69,,49.0,Appartement,2,0.0,4.88634,45.75061
2020-683993,2020-11-19,Vente,249200.0,20,,RUE DU CAPITAINE,1220,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.88634,45.75061
2020-683994,2020-11-13,Vente,17800.0,17,,PAS DES ALOUETTES,0170,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.8764,45.73959
2020-683995,2020-12-04,Vente,174000.0,8,,RUE STE-ANNE DE BARABAN,6605,69003,Lyon 3e Arrondissement,69,32.01,33.0,Appartement,1,0.0,4.8688,45.75874
2020-683996,2020-12-11,Vente,20000.0,41,,RUE DE L UNIVERSITE,7220,69007,Lyon 7e Arrondissement,69,,15.0,Local industriel. commercial ou assimilé,0,0.0,4.84201,45.74944
2020-683997,2020-11-27,Vente,147200.0,50,,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86736,45.74009
2020-683997,2020-11-27,Vente,147200.0,40,,RUE ANTOINE LUMIERE,0340,69008,Lyon 8e Arrondissement,69,39.82,39.0,Appartement,1,0.0,4.86736,45.74009
2020-683998,2020-12-04,Vente,20000.0,9,,RUE DE LA METALLURGIE,4745,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86945,45.75451
2020-683999,2020-12-03,Vente,210000.0,11,,RUE GRILLET,3360,69007,Lyon 7e Arrondissement,69,44.06,41.0,Appartement,1,0.0,4.84575,45.74934
2020-684001,2020-12-07,Vente,169000.0,9001,,RUE DE L'ETERNITE,2580,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85851,45.7404
2020-684001,2020-12-07,Vente,169000.0,92,,BD DE L'EUROPE,2590,69008,Lyon 8e Arrondissement,69,31.9,32.0,Appartement,1,0.0,4.85851,45.7404
2020-684002,2020-12-10,Vente,230000.0,84,,RUE PIERRE DELORE,5270,69008,Lyon 8e Arrondissement,69,,76.0,Appartement,4,0.0,4.85754,45.73386
2020-684002,2020-12-10,Vente,230000.0,82,,RUE PIERRE DELORE,5270,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85734,45.73386
2020-684003,2020-12-04,Vente,24000.0,285,B,RUE ANDRE PHILIP,0280,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85227,45.75557
2020-684003,2020-12-04,Vente,24000.0,285,B,RUE ANDRE PHILIP,0280,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85227,45.75557
2020-684004,2020-12-02,Vente,117000.0,46,,RTE DE GENAS,3085,69003,Lyon 3e Arrondissement,69,,60.0,Local industriel. commercial ou assimilé,0,0.0,4.87967,45.75451
2020-684005,2020-12-09,Vente,202260.0,32,,RUE NOTRE DAME,5080,69006,Lyon 6e Arrondissement,69,,33.0,Appartement,1,0.0,4.86765,45.76439
2020-684006,2020-11-24,Vente,123000.0,7,,RUE JEAN GAY,3739,69007,Lyon 7e Arrondissement,69,,18.0,Appartement,1,0.0,4.85488,45.74081
2020-684006,2020-11-24,Vente,123000.0,7,,RUE JEAN GAY,3739,69007,Lyon 7e Arrondissement,69,,18.0,Appartement,1,0.0,4.85488,45.74081
2020-684007,2020-11-20,Vente,465000.0,14,,PROM LEA ET NAPOLEON BULLUKIAN,4180,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87657,45.74258
2020-684007,2020-11-20,Vente,465000.0,14,,PROM LEA ET NAPOLEON BULLUKIAN,4180,69008,Lyon 8e Arrondissement,69,,99.0,Appartement,5,0.0,4.87657,45.74258
2020-684008,2020-11-25,Vente,227400.0,167,,BD DES ETATS-UNIS,2575,69008,Lyon 8e Arrondissement,69,,111.0,Appartement,5,0.0,4.87168,45.72493
2020-684009,2020-12-01,Vente,320000.0,15,,RUE DOC PAUL DIDAY,2235,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87482,45.75106
2020-684010,2020-12-02,Vente,17000.0,4,,RUE DE VILLON,7485,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.8676,45.74855
2020-684011,2020-12-03,Vente,250000.0,7,,PL VICTOR BASCH,7380,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.84757,45.75325
2020-684011,2020-12-03,Vente,250000.0,7,,PL VICTOR BASCH,7380,69007,Lyon 7e Arrondissement,69,,74.0,Appartement,3,0.0,4.84757,45.75325
2020-684012,2020-12-01,Vente,253650.0,342,,AV BERTHELOT,0900,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86818,45.73655
