id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
2018-957214,2018-04-25,Vente,142500.0,10.0,,RUE DES PEPINIERES,0115,69480.0,69009,Anse,69,,,,203.0,4.71513,45.940488
2018-957265,2018-04-26,Vente,295250.0,5017.0,M,LOT LOTISSEMENT BAYOUX,A001,69480.0,69009,Anse,69,,103.0,4.0,696.0,4.706585,45.928674
2018-957288,2018-04-27,Vente,310000.0,138.0,,CHE DU RONCHET,0129,69480.0,69009,Anse,69,,110.0,5.0,2448.0,4.693141,45.939749
2018-957288,2018-04-27,Vente,310000.0,138.0,,CHE DU RONCHET,0129,69480.0,69009,Anse,69,,110.0,5.0,2576.0,4.693141,45.939749
2018-957288,2018-04-27,Vente,310000.0,,,GRAVES EST,B036,69480.0,69009,Anse,69,,,,86.0,4.692681,45.939967
2018-957334,2018-05-04,Vente,142400.0,26.0,,RUE DU TROIS SEPTEMBRE 1944,0195,69480.0,69009,Anse,69,49.76,64.0,1.0,,4.718027,45.935691
2018-957335,2018-04-26,Vente,215600.0,163.0,,ALL MARIEN PRE,0085,69480.0,69009,Anse,69,80.29,80.0,4.0,,4.712816,45.94464
2018-957391,2018-05-17,Vente,175000.0,,,BRIANNE SUD,B064,69480.0,69009,Anse,69,,,,605.0,4.710435,45.934062
2018-957410,2018-05-15,Vente en l'état futur d'achèvement,187000.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-957410,2018-05-15,Vente en l'état futur d'achèvement,187000.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,48.0,2.0,,4.715387,45.939844
2018-957441,2018-05-29,Vente,44000.0,22.0,,ANCIENNE GRANDE RUE,0045,69480.0,69009,Anse,69,,36.0,1.0,,4.718988,45.935794
2018-957495,2018-05-23,Vente,494807.5,,,BANCILLON,B002,69480.0,69009,Anse,69,,,,1.0,4.708658,45.941444
2018-957495,2018-05-23,Vente,494807.5,,,BANCILLON,B002,69480.0,69009,Anse,69,,,,113.0,4.708819,45.941424
2018-957495,2018-05-23,Vente,494807.5,268.0,,RUE DES OLIVIERS,0265,69480.0,69009,Anse,69,,89.0,4.0,345.0,4.708844,45.94134
2018-957495,2018-05-23,Vente,494807.5,268.0,,RUE DES OLIVIERS,0265,69480.0,69009,Anse,69,,90.0,4.0,345.0,4.708844,45.94134
2018-957523,2018-06-05,Vente,262300.0,1309.0,,RTE DES CRETES,0214,69480.0,69009,Anse,69,,119.0,5.0,,4.688581,45.937161
2018-957534,2018-05-31,Vente,1300.0,,,BOIS D ALIX,B007,69480.0,69009,Anse,69,,,,4580.0,4.670422,45.938123
2018-957534,2018-05-31,Vente,1300.0,,,BOIS D ALIX,B007,69480.0,69009,Anse,69,,,,1220.0,4.670797,45.93821
2018-957547,2018-05-28,Vente,189200.0,9.0,,ANCIENNE GRANDE RUE,0045,69480.0,69009,Anse,69,,102.0,3.0,74.0,4.719776,45.935679
2018-957547,2018-05-28,Vente,189200.0,7.0,,ANCIENNE GRANDE RUE,0045,69480.0,69009,Anse,69,,,0.0,,4.719833,45.935707
2018-957634,2018-06-19,Vente,795.0,,,BOIS D ALIX,B007,69480.0,69009,Anse,69,,,,6390.0,4.660607,45.937794
2018-957639,2018-06-07,Vente,155000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,,,0.0,,4.714509,45.934206
2018-957639,2018-06-07,Vente,155000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,,,0.0,,4.714509,45.934206
2018-957639,2018-06-07,Vente,155000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,57.71,59.0,3.0,,4.714509,45.934206
2018-957645,2018-06-07,Vente,1.0,335.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,,,284.0,4.71705,45.932236
2018-957645,2018-06-07,Vente,1.0,335.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,,,41.0,4.716947,45.931717
2018-957645,2018-06-07,Vente,1.0,335.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,,,49.0,4.717083,45.931735
2018-957645,2018-06-07,Vente,1.0,335.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,,,13.0,4.717325,45.931495
2018-957645,2018-06-07,Vente,1.0,335.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,,,1090.0,4.717306,45.931722
2018-957763,2018-06-07,Vente,716256.0,7000.0,,AV DE LOSSBURG,0074,69480.0,69009,Anse,69,,6000.0,0.0,6632.0,4.719351,45.942094
2018-957806,2018-06-25,Vente,120000.0,100.0,,IMP GRANGE BARONNA,0012,69480.0,69009,Anse,69,,,,415.0,4.709829,45.938617
2018-957844,2018-06-07,Vente,176210.0,14.0,,RUE DES REMPARTS,0130,69480.0,69009,Anse,69,,90.0,3.0,54.0,4.717543,45.935582
2018-957856,2018-06-22,Vente,120000.0,,,CHANSELLE,B018,69480.0,69009,Anse,69,,,,793.0,4.711189,45.942269
2018-957857,2018-06-14,Vente,107400.0,472.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,,,2171.0,4.716934,45.941408
2018-957909,2018-07-02,Vente,259782.0,335.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,,,24.0,4.717414,45.931262
2018-957909,2018-07-02,Vente,259782.0,335.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,,,92.0,4.717437,45.931329
2018-957909,2018-07-02,Vente,259782.0,335.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,109.0,5.0,75.0,4.717451,45.931472
2018-957909,2018-07-02,Vente,259782.0,335.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,,,12.0,4.717362,45.931626
2018-957909,2018-07-02,Vente,259782.0,335.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,,,12.0,4.717368,45.931604
2018-957910,2018-06-29,Vente,265000.0,5001.0,B,CHE DE LA VIGNE DES GARCONS,0205,69480.0,69009,Anse,69,,83.0,4.0,1490.0,4.702084,45.937276
2018-957910,2018-06-29,Vente,265000.0,5001.0,B,CHE DE LA VIGNE DES GARCONS,0205,69480.0,69009,Anse,69,,83.0,4.0,1664.0,4.702084,45.937276
2018-957919,2018-06-29,Vente,220000.0,,,RUE DES HAUTS DE BARONNA,0258,69480.0,69009,Anse,69,,,,341.0,4.708899,45.939019
2018-957919,2018-06-29,Vente,220000.0,,,LA GRANGE BARONNA,B072,69480.0,69009,Anse,69,,,,538.0,4.7089,45.939179
2018-957931,2018-06-29,Vente,321150.0,11.0,,RUE MARTHORET,0095,69480.0,69009,Anse,69,,90.0,3.0,294.0,4.719257,45.934984
2018-957942,2018-06-26,Vente,262090.0,140.0,,ALL MARIEN PRE,0085,69480.0,69009,Anse,69,114.42,114.0,5.0,,4.712816,45.94464
2018-957942,2018-06-26,Vente,262090.0,103.0,,ALL MARIEN PRE,0085,69480.0,69009,Anse,69,,,0.0,,4.712816,45.94464
2018-957970,2018-06-27,Vente,314760.0,447.0,,CHE DES MOLAIZES,0102,69480.0,69009,Anse,69,,97.0,4.0,426.0,4.709794,45.947513
2018-957983,2018-06-21,Vente,362400.0,488.0,,CHE VIGNE DE LA FOND,0201,69480.0,69009,Anse,69,,105.0,5.0,435.0,4.704136,45.923849
2018-957983,2018-06-21,Vente,362400.0,488.0,,CHE VIGNE DE LA FOND,0201,69480.0,69009,Anse,69,,105.0,5.0,1300.0,4.704136,45.923849
2018-957986,2018-07-09,Vente,270000.0,,,BANCILLON,B002,69480.0,69009,Anse,69,,,,10.0,4.710604,45.941566
2018-957986,2018-07-09,Vente,270000.0,212.0,,RUE DES OLIVIERS,0265,69480.0,69009,Anse,69,,141.0,6.0,186.0,4.710795,45.941424
2018-958032,2018-07-12,Vente,236650.0,188.0,,ALL MARIEN PRE,0085,69480.0,69009,Anse,69,86.26,85.0,4.0,,4.712816,45.94464
2018-958098,2018-07-04,Vente,258650.0,9.0,,AV DE LA PREMIERE ARMEE,0122,69480.0,69009,Anse,69,101.3,,0.0,,4.717281,45.933875
2018-958098,2018-07-04,Vente,258650.0,9.0,,AV DE LA PREMIERE ARMEE,0122,69480.0,69009,Anse,69,101.3,,0.0,,4.717281,45.933875
2018-958098,2018-07-04,Vente,258650.0,9.0,,AV DE LA PREMIERE ARMEE,0122,69480.0,69009,Anse,69,101.3,101.0,4.0,,4.717281,45.933875
2018-958108,2018-06-29,Vente,265000.0,7.0,,AV JEAN VACHER,0061,69480.0,69009,Anse,69,,105.0,6.0,143.0,4.722736,45.936311
2018-958130,2018-06-25,Vente,184700.0,1534.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,,0.0,,4.71232,45.944295
2018-958130,2018-06-25,Vente,184700.0,1534.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,70.0,3.0,,4.71232,45.944295
2018-958159,2018-07-13,Vente en l'état futur d'achèvement,227000.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-958159,2018-07-13,Vente en l'état futur d'achèvement,227000.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,68.0,3.0,,4.715387,45.939844
2018-958159,2018-07-13,Vente en l'état futur d'achèvement,227000.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-958162,2018-07-16,Vente,315205.0,287.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,115.0,5.0,600.0,4.717765,45.93258
2018-958162,2018-07-16,Vente,315205.0,281.0,,RUE DES TROIS CHATELS,0190,69480.0,69009,Anse,69,,,,152.0,4.717424,45.932644
2018-958165,2018-07-13,Vente,235000.0,30.0,,ANCIENNE GRANDE RUE,0045,69480.0,69009,Anse,69,,57.0,2.0,59.0,4.718695,45.935813
2018-958169,2018-07-16,Vente,172150.0,20.0,,AV DE LA LIBERATION,0070,69480.0,69009,Anse,69,,,0.0,,4.718342,45.938243
2018-958169,2018-07-16,Vente,172150.0,20.0,,AV DE LA LIBERATION,0070,69480.0,69009,Anse,69,68.76,69.0,3.0,,4.718342,45.938243
2018-958170,2018-07-18,Vente,255000.0,25.0,,COUR DES VIGNES,0204,69480.0,69009,Anse,69,,124.0,5.0,462.0,4.710848,45.935908
2018-958178,2018-07-16,Vente,350725.0,221.0,,RUE DU GAMAY,0266,69480.0,69009,Anse,69,,124.0,5.0,644.0,4.707136,45.935511
2018-958238,2018-07-20,Vente,157000.0,1718.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,,0.0,,4.712711,45.945751
2018-958238,2018-07-20,Vente,157000.0,1722.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,65.87,65.0,3.0,,4.712711,45.945751
2018-958249,2018-07-06,Vente,322500.0,39.0,,RUE DES OLIVIERS,0265,69480.0,69009,Anse,69,,99.0,5.0,510.0,4.707915,45.941466
2018-958265,2018-07-19,Vente,180000.0,1791.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,47.0,0.0,700.0,4.712272,45.945609
2018-958265,2018-07-19,Vente,180000.0,1791.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,52.0,0.0,700.0,4.712272,45.945609
2018-958265,2018-07-19,Vente,180000.0,1791.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,47.0,0.0,653.0,4.712272,45.945609
2018-958265,2018-07-19,Vente,180000.0,1791.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,47.0,0.0,700.0,4.712272,45.945609
2018-958265,2018-07-19,Vente,180000.0,1791.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,52.0,0.0,700.0,4.712272,45.945609
2018-958265,2018-07-19,Vente,180000.0,1791.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,52.0,0.0,653.0,4.712272,45.945609
2018-958265,2018-07-19,Vente,180000.0,1791.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,47.0,0.0,653.0,4.712272,45.945609
2018-958265,2018-07-19,Vente,180000.0,1791.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,52.0,0.0,653.0,4.712272,45.945609
2018-958265,2018-07-19,Vente,180000.0,1791.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,200.0,0.0,653.0,4.712272,45.945609
2018-958265,2018-07-19,Vente,180000.0,1791.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,200.0,0.0,700.0,4.712272,45.945609
2018-958275,2018-07-12,Vente,351800.0,176.0,,RUE DE LA BOUCLE,0222,69480.0,69009,Anse,69,,107.0,5.0,197.0,4.705827,45.939331
2018-958275,2018-07-12,Vente,351800.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,189.0,4.705837,45.939245
2018-958275,2018-07-12,Vente,351800.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,147.0,4.70595,45.939185
2018-958275,2018-07-12,Vente,351800.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,217.0,4.705817,45.939424
2018-958368,2018-07-26,Vente en l'état futur d'achèvement,5500.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-958369,2018-07-26,Vente en l'état futur d'achèvement,282000.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-958369,2018-07-26,Vente en l'état futur d'achèvement,282000.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-958369,2018-07-26,Vente en l'état futur d'achèvement,282000.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,83.0,4.0,,4.715387,45.939844
2018-958374,2018-07-26,Vente,3300822.0,,,LA LOGERE,B043,69480.0,69009,Anse,69,,,,38525.0,4.71351,45.957878
2018-958378,2018-07-26,Vente,305000.0,25.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,110.0,4.0,740.0,4.715261,45.931244
2018-958480,2018-08-02,Vente,108000.0,,,LE BOURG NORD,B066,69480.0,69009,Anse,69,,,,46.0,4.720317,45.936707
2018-958490,2018-08-03,Vente,235620.0,143.0,,AV DU PRE AUX MOUTONS,0126,69480.0,69009,Anse,69,102.26,101.0,5.0,,4.719084,45.938621
2018-958551,2018-07-31,Vente,211200.0,46.0,,COUR DU THEATRE,0187,69480.0,69009,Anse,69,,89.0,5.0,500.0,4.712641,45.929574
2018-958568,2018-07-31,Vente,221380.0,11.0,B,RUE MARTHORET,0095,69480.0,69009,Anse,69,,,,71.0,4.719016,45.934982
2018-958568,2018-07-31,Vente,221380.0,11.0,,RUE MARTHORET,0095,69480.0,69009,Anse,69,,83.0,3.0,124.0,4.719014,45.934978
2018-958574,2018-08-03,Vente,332650.0,453.0,,CHE DES MOLAIZES,0102,69480.0,69009,Anse,69,,93.0,4.0,287.0,4.709924,45.947144
2018-958582,2018-08-09,Vente,3500.0,20.0,,AV DE LA LIBERATION,0070,69480.0,69009,Anse,69,,,0.0,,4.718342,45.938243
2018-958594,2018-08-03,Vente,130000.0,2.0,,RUE SAINT JEAN,0160,69480.0,69009,Anse,69,,70.0,3.0,108.0,4.720373,45.936068
2018-958594,2018-08-03,Vente,130000.0,2.0,,RUE SAINT JEAN,0160,69480.0,69009,Anse,69,,290.0,0.0,108.0,4.720373,45.936068
2018-958594,2018-08-03,Vente,130000.0,4.0,,RUE SAINT JEAN,0160,69480.0,69009,Anse,69,,,,83.0,4.720437,45.936016
2018-958600,2018-08-10,Vente,226490.0,799.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,,116.0,4.710339,45.940239
2018-958600,2018-08-10,Vente,226490.0,,,BANCILLON,B002,69480.0,69009,Anse,69,,,,110.0,4.71043,45.940219
2018-958600,2018-08-10,Vente,226490.0,,,BANCILLON,B002,69480.0,69009,Anse,69,,,,662.0,4.711284,45.940125
2018-958600,2018-08-10,Vente,226490.0,729.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,,55.0,4.710338,45.940693
2018-958600,2018-08-10,Vente,226490.0,729.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,,275.0,4.710303,45.940621
2018-958600,2018-08-10,Vente,226490.0,,,BANCILLON,B002,69480.0,69009,Anse,69,,,,733.0,4.711236,45.94041
2018-958600,2018-08-10,Vente,226490.0,693.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,71.0,4.0,,4.710662,45.940488
2018-958600,2018-08-10,Vente,226490.0,,,BANCILLON,B002,69480.0,69009,Anse,69,,,,215.0,4.710437,45.940444
2018-958646,2018-08-09,Vente,175000.0,,,BRIANNE SUD,B064,69480.0,69009,Anse,69,,,,540.0,4.710739,45.934038
2018-958708,2018-08-06,Vente,161500.0,6.0,,PL DES FRERES GIRAUDET,0037,69480.0,69009,Anse,69,,140.0,4.0,303.0,4.722339,45.936109
2018-958806,2018-08-21,Vente,209000.0,477.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,86.0,3.0,,4.715489,45.941497
2018-958806,2018-08-21,Vente,209000.0,477.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,,0.0,,4.715489,45.941497
2018-958896,2018-08-30,Vente,136000.0,318.0,,RUE MAURICE UTRILLO,0093,69480.0,69009,Anse,69,,50.0,2.0,,4.710522,45.944818
2018-958896,2018-08-30,Vente,136000.0,324.0,,RUE MAURICE UTRILLO,0093,69480.0,69009,Anse,69,,,0.0,,4.710522,45.944818
2018-958908,2018-08-27,Vente,130000.0,1534.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,,0.0,,4.71232,45.944295
2018-958908,2018-08-27,Vente,130000.0,1534.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,67.0,2.0,,4.71232,45.944295
2018-958925,2018-09-10,Vente,360000.0,252.0,,RUE DES OLIVIERS,0265,69480.0,69009,Anse,69,,130.0,4.0,228.0,4.709206,45.941534
2018-958925,2018-09-10,Vente,360000.0,,,BANCILLON,B002,69480.0,69009,Anse,69,,,,128.0,4.709182,45.941443
2018-958957,2018-09-11,Vente,238940.0,15.0,,RUE DES SOURCES,0177,69480.0,69009,Anse,69,,81.0,4.0,269.0,4.712108,45.948807
2018-958958,2018-09-13,Vente,118500.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,45.06,44.0,2.0,,4.714509,45.934206
2018-958958,2018-09-13,Vente,118500.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,,,0.0,,4.714509,45.934206
2018-958974,2018-09-05,Vente,117000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,,44.0,2.0,,4.714509,45.934206
2018-958974,2018-09-05,Vente,117000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,,,0.0,,4.714509,45.934206
2018-959062,2018-09-14,Vente en l'état futur d'achèvement,171000.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,38.0,2.0,,4.715387,45.939844
2018-959062,2018-09-14,Vente en l'état futur d'achèvement,171000.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-959076,2018-09-11,Vente,155000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,,,0.0,,4.714509,45.934206
2018-959076,2018-09-11,Vente,155000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,59.0,59.0,3.0,,4.714509,45.934206
2018-959076,2018-09-11,Vente,155000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,,,0.0,,4.714509,45.934206
2018-959184,2018-09-20,Vente,98000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,,,0.0,,4.714509,45.934206
2018-959184,2018-09-20,Vente,98000.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,45.25,44.0,2.0,,4.714509,45.934206
2018-959200,2018-09-21,Vente,344000.0,72.0,,ALL DE CHARENTAY,0094,69480.0,69009,Anse,69,,336.0,0.0,1502.0,4.723452,45.933304
2018-959200,2018-09-21,Vente,344000.0,5001.0,,ALL DE CHARENTAY,0094,69480.0,69009,Anse,69,,,,1391.0,4.723828,45.93378
2018-959200,2018-09-21,Vente,344000.0,,,CHARENTAY,B019,69480.0,69009,Anse,69,,,,250.0,4.724018,45.932994
2018-959200,2018-09-21,Vente,344000.0,,,CHARENTAY,B019,69480.0,69009,Anse,69,,,,349.0,4.723873,45.933701
2018-959213,2018-09-28,Vente,142490.0,21.0,,RUE DU CHATEAU,0021,69480.0,69009,Anse,69,,60.0,2.0,44.0,4.719837,45.935098
2018-959248,2018-10-10,Vente,133000.0,,,LA GRANGE BARONNA,B072,69480.0,69009,Anse,69,,,,333.0,4.70995,45.939306
2018-959248,2018-10-10,Vente,133000.0,100.0,,IMP GRANGE BARONNA,0012,69480.0,69009,Anse,69,,,,74.0,4.709932,45.939221
2018-959249,2018-10-05,Vente,10000.0,,,CHE DU PANIER FLEURI,0108,69480.0,69009,Anse,69,,,,828.0,4.722848,45.934026
2018-959294,2018-09-28,Vente,315650.0,1173.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,82.0,5.0,1411.0,4.705166,45.940983
2018-959294,2018-09-28,Vente,315650.0,1173.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,82.0,5.0,2041.0,4.705166,45.940983
2018-959386,2018-10-24,Vente,123900.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,45.19,45.0,2.0,,4.714509,45.934206
2018-959386,2018-10-24,Vente,123900.0,35.0,,SQ SQUARE DU 1ER ZOUAVE,0235,69480.0,69009,Anse,69,,,0.0,,4.714509,45.934206
2018-959395,2018-10-01,Vente en l'état futur d'achèvement,177400.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-959395,2018-10-01,Vente en l'état futur d'achèvement,177400.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,49.0,2.0,,4.715387,45.939844
2018-959398,2018-09-17,Vente,320000.0,31.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,49.0,2.0,257.0,4.717262,45.937491
2018-959398,2018-09-17,Vente,320000.0,31.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,62.0,0.0,257.0,4.717262,45.937491
2018-959398,2018-09-17,Vente,320000.0,31.0,,RTE DE VILLEFRANCHE,0262,69480.0,69009,Anse,69,,61.0,3.0,257.0,4.717262,45.937491
2018-959398,2018-09-17,Vente,320000.0,,,BRIANNE NORD,B013,69480.0,69009,Anse,69,,,,135.0,4.717089,45.937469
2018-959466,2018-10-16,Vente,670000.0,5005.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,110.0,3.0,,4.708524,45.94044
2018-959472,2018-10-16,Vente,295000.0,76.0,,CHE DE LA ROSETTE,0141,69480.0,69009,Anse,69,,91.0,3.0,1963.0,4.704433,45.937715
2018-959472,2018-10-16,Vente,295000.0,76.0,,CHE DE LA ROSETTE,0141,69480.0,69009,Anse,69,,91.0,3.0,1421.0,4.704433,45.937715
2018-959548,2018-10-16,Vente en l'état futur d'achèvement,308500.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-959548,2018-10-16,Vente en l'état futur d'achèvement,308500.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,83.0,4.0,,4.715387,45.939844
2018-959549,2018-10-22,Vente,438000.0,1041.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,137.0,4.0,500.0,4.712431,45.940056
2018-959549,2018-10-22,Vente,438000.0,1041.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,137.0,4.0,574.0,4.712431,45.940056
2018-959562,2018-10-19,Vente,164600.0,9.0,,RUE DU FOUR BANAL,0035,69480.0,69009,Anse,69,,81.0,4.0,,4.721147,45.935504
2018-959648,2018-10-26,Vente,248000.0,376.0,,RTE DE LACHASSAGNE,0064,69480.0,69009,Anse,69,66.47,110.0,3.0,,4.705428,45.928841
2018-959648,2018-10-26,Vente,248000.0,376.0,,RTE DE LACHASSAGNE,0064,69480.0,69009,Anse,69,,,0.0,,4.705428,45.928841
2018-959648,2018-10-26,Vente,248000.0,376.0,,RTE DE LACHASSAGNE,0064,69480.0,69009,Anse,69,,,0.0,,4.705428,45.928841
2018-959686,2018-10-26,Vente en l'état futur d'achèvement,155000.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,49.0,2.0,,4.715387,45.939844
2018-959686,2018-10-26,Vente en l'état futur d'achèvement,155000.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-959718,2018-10-31,Vente,190690.0,13.0,,ANCIENNE GRANDE RUE,0045,69480.0,69009,Anse,69,,35.0,1.0,133.0,4.719414,45.935592
2018-959718,2018-10-31,Vente,190690.0,13.0,,ANCIENNE GRANDE RUE,0045,69480.0,69009,Anse,69,,,0.0,133.0,4.719414,45.935592
2018-959718,2018-10-31,Vente,190690.0,13.0,,ANCIENNE GRANDE RUE,0045,69480.0,69009,Anse,69,,35.0,1.0,133.0,4.719414,45.935592
2018-959743,2018-11-16,Vente,5166.0,,,LES COURRIERES,B024,69480.0,69009,Anse,69,,,,8610.0,4.729001,45.925435
2018-959801,2018-11-05,Vente en l'état futur d'achèvement,247500.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-959801,2018-11-05,Vente en l'état futur d'achèvement,247500.0,,,SAINT ROMAIN,B057,69480.0,69009,Anse,69,,64.0,3.0,,4.715387,45.939844
2018-959801,2018-11-05,Vente en l'état futur d'achèvement,247500.0,126.0,,RTE DE GRAVES,0049,69480.0,69009,Anse,69,,,0.0,,4.715387,45.939844
2018-959863,2018-11-09,Vente,229400.0,113.0,,AV DU PRE AUX MOUTONS,0126,69480.0,69009,Anse,69,89.0,89.0,4.0,,4.719084,45.938621
2018-959894,2018-11-16,Vente,225250.0,1718.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,,0.0,,4.712711,45.945751
2018-959894,2018-11-16,Vente,225250.0,1718.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,78.49,78.0,4.0,,4.712711,45.945751
2018-959894,2018-11-16,Vente,225250.0,1718.0,,AV DE L EUROPE,0032,69480.0,69009,Anse,69,,,0.0,,4.712711,45.945751
2018-960006,2018-10-31,Vente,155000.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,37.0,4.696696,45.937468
2018-960006,2018-10-31,Vente,155000.0,1517.0,,CHE DE LA VIGNE DES GARCONS,0205,69480.0,69009,Anse,69,,,,67.0,4.696443,45.937408
2018-960006,2018-10-31,Vente,155000.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,50.0,4.696351,45.937389
2018-960006,2018-10-31,Vente,155000.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,25.0,4.696267,45.937377
2018-960006,2018-10-31,Vente,155000.0,,,LES BASSIEUX,B003,69480.0,69009,Anse,69,,,,57.0,4.696297,45.937469
